lat,lng,name,temperatur,datum,link
47.387131,11.133717,Gehrenspitze,0.6,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/puitegg.png
47.312079,11.383623,Hafelekar,1.6,2018-04-26T08:10:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/seegrube.png
47.346295,11.080385,Hohe Munde Gipfel,,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/woche/hohemunde.png
47.346612,11.083694,Hohe Munde Windstation,-4.1,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/rauthhuette.png
47.336922,10.862333,Nassereith Wannig,-1.2,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/nassereith.png
47.344376,10.849554,Nassereither Alm,4,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/nassereith.png
47.394844,11.152817,Puitegg,5.3,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/puitegg.png
47.345909,11.104943,Rauthhütte,11.7,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/rauthhuette.png
47.342025,11.227903,Rosshütte Windstation,4.1,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/rosshuette.png
47.3063819943737,11.3779335010812,Seegrube,3.1,2018-04-26T08:10:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/seegrube.png
47.448514,11.751511,Dalfazkamm,0.4,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/erfurterhuette.png
47.441861,11.762127,Erfurterhütte,2.4,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/erfurterhuette.png
47.069889,10.862306,Agetwoad,1.5,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/agetwoad.png
47.0839527777778,11.0273833333333,Breiter Grieskogel Schneestation,1.1,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/breiter_grieskogel.png
47.1010555555556,11.0230388888889,Breiter Grieskogel Windstation,-3.4,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/breiter_grieskogel.png
47.071488,10.76282,Falkaunsalpe,2.2,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/falkaunsalpe.png
47.099611,11.15541667,Franz-Senn-Hütte Horntaler Spitzl,4.3,2018-04-25T20:40:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/franz_senn_huette.png
47.0960000187559,11.1623888694066,Franz-Senn-Hütte Kl Horntal,5.5,2018-04-25T20:40:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/franz_senn_huette.png
47.153491,11.120722,Lampsenspitze Schneestation,1.7,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/lampsenspitze.png
47.156075,11.095642,Lampsenspitze Windstation,-0.8,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/lampsenspitze.png
47.04,10.7181,Roter Schrofen,-1,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/falkaunsalpe.png
47.154432,11.303207,Schlicker Alm,6.5,2018-04-26T07:50:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/schlickeralm.png
47.0339,10.8528,Seirlöcher Kogel,0,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/seirloecherkogel.png
47.181266,11.751717,Lämmerbichlalm,3,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/laemmerbichlalm.png
47.192132,11.767481,Rastkogel Windstation,0.1,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/laemmerbichlalm.png
47.2750109996958,11.7520860028295,Sonntagsköpfl,1.2,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/sonntagskoepfl.png
47.271989,11.755802,Sonntagsköpfl Windstation,3.3,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/sonntagskoepfl.png
47.093149,11.648053,Tuxerjoch Schneestation,6,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/tuxerjoch.png
47.089717,11.648987,Tuxerjoch Windstation,1.5,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/tuxerjoch.png
47.121858,11.661969,Wandspitze Schneestation,1.3,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/wandspitze.png
47.120752,11.658062,Wandspitze Windstation,-0.3,2018-04-26T08:00:00+02:00,https://lawine.tirol.gv.at/data/grafiken/540/standard/dreitage/wandspitze.png
